id,labels,scientific name,range
0,ABBOTTS BABBLER,MALACOCINCLA ABBOTTI,asia
1,ABBOTTS BOOBY,PAPASULA ABBOTTI,asia
2,ABYSSINIAN GROUND HORNBILL,BUCORVUS ABYSSINICUS,africa
3,AFRICAN CROWNED CRANE,BALEARICA REGULORUM,africa
4,AFRICAN EMERALD CUCKOO,CHRYSOCOCCYX CUPREUS,africa
5,AFRICAN FIREFINCH,LAGONOSTICTA RUBRICATA,africa
6,AFRICAN OYSTER CATCHER,HAEMATOPUS MOQUINI,africa
7,AFRICAN PIED HORNBILL,TOCKUS FASCIATUS,africa
8,AFRICAN PYGMY GOOSE,NETTAPUS AURITUS,africa
9,ALBATROSS,DIOMEDEIDAE,antarctica;oceania;africa;south america;north america;asia
10,ABERTS TOWHEE,PIPILO ABERTI,north america
11,ALEXANDRINE PARAKEET,PSITTACULA EUPATRIA,north america
12,ALPINE CHOUGH,PYRRHOCORAX GRACULUS,europe;asia;africa
13,ALTAMIRA YELLOWTHROAT,GEOTHLYPIS FLAVOVELATA,north america
14,AMERICAN AVOCET,RECURVIROSTRA AMERICANA,north america
15,AMERICAN BITTERN,BOTAURUS LENTIGINOSUS,north america;central america
16,AMERICAN COOT,FULICA AMERICANA,north america;central america
17,AMERICAN FLAMINGO,PHOENICOPTERUS RUBER,north america;south america
18,AMERICAN GOLDFINCH,SPINUS TRISTIS,north america
19,AMERICAN KESTREL,FALCO SPARVERIUS,north america;central america;south america
20,AMERICAN PIPIT,ANTHUS RUBESCENS,north america;central america;asia
21,AMERICAN REDSTART,SETOPHAGA RUTICILLA,north america;central america;south america
22,AMERICAN ROBIN,TURDUS MIGRATORIUS,north america
23,AMERICAN WIGEON,MARECA AMERICANA,north america;central america;south america
24,AMETHYST WOODSTAR,CALLIPHLOX AMETHYSTINA,south america
25,ANDEAN GOOSE,CHLOEPHAGA MELANOPTERA,south america
26,ANDEAN LAPWING,VANELLUS RESPLENDENS,south america
27,ANDEAN SISKIN,SPINUS SPINESCENS,south america
28,ANHINGA,ANHINGA ANHINGA,north america;central america;south america
29,ANIANIAU,MAGUMMA PARVA,oceania
30,ANNAS HUMMINGBIRD,CALYPTE ANNA,north america
31,ANTBIRD,THAMNOPHILIDAE,central america;south america
32,ANTILLEAN EUPHONIA,EUPHONIA MUSICA,north america
33,APAPANE,HIMATIONE SANGUINEA,oceania
34,APOSTLEBIRD,STRUTHIDEA CINEREA,oceania
35,ARARIPE MANAKIN,ANTILOPHIA BOKERMANNI,south america
36,ASHY STORM PETREL,OCEANODROMA HOMOCHROA,north america
37,ASHY THRUSHBIRD,GEOKICHLA CINEREA,asia
38,ASIAN CRESTED IBIS,NIPPONIA NIPPON,asia
39,ASIAN DOLLARD BIRD,EURYSTOMUS ORIENTALIS,asia;oceania
40,ASIAN GREEN BEE EATER,MEROPS ORIENTALIS,asia
41,ASIAN OPENBILL STORK,ANASTOMUS OSCITANS,asia
42,AUCKLAND SHAG,LEUCOCARBO COLENSOI,oceania
43,AUSTRAL CANASTERO,ASTHENES ANTHOIDES,south america
44,AUSTRALASIAN FIGBIRD,SPHECOTHERES VIEILLOTI,oceania
45,AVADAVAT,AMANDAVA AMANDAVA,asia
46,AZARAS SPINETAIL,SYNALLAXIS AZARAE,south america
47,AZURE BREASTED PITTA,PITTA STEERII,asia
48,AZURE JAY,CYANOCORAX CAERULEUS,south america
49,AZURE TANAGER,THRAUPIS CYANOPTERA,south america
50,AZURE TIT,CYANISTES CYANUS,asia
51,BAIKAL TEAL,ANAS FORMOSA,asia
52,BALD EAGLE,HALIAEETUS LEUCOCEPHALUS,north america
53,BALD IBIS,GERONTICUS EREMITA,africa
54,BALI STARLING,LEUCOPSAR ROTHSCHILDI,asia
55,BALTIMORE ORIOLE,ICTERUS GALBULA,north america;central america;south america
56,BANANAQUIT,COEREBA FLAVEOLA,north america;central america;south america
57,BAND TAILED GUAN,PENELOPE ARGYROTIS,south america
58,BANDED BROADBILL,EURYLAIMUS JAVANICUS,asia
59,BANDED PITA,HYDRORNIS GUAJANA,asia
60,BANDED STILT,CLADORHYNCHUS LEUCOCEPHALUS,oceania
61,BAR-TAILED GODWIT,LIMOSA LAPPONICA,north america;oceania;asia
62,BARN OWL,TYTO ALBA,north america;central america;south america;europe;asia;africa;oceania
63,BARN SWALLOW,HIRUNDO RUSTICA,north america;central america;south america;europe;asia;africa;oceania
64,BARRED PUFFBIRD,NYSTALUS RADIATUS,central america;south america
65,BARROWS GOLDENEYE,BUCEPHALA ISLANDICA,north america;europe
66,BAY-BREASTED WARBLER,SETOPHAGA CASTANEA,north america;central america;south america
67,BEARDED BARBET,LYBIUS DUBIUS,africa
68,BEARDED BELLBIRD,PROCNIAS AVERANO,south america
69,BEARDED REEDLING,PANURUS BIARMICUS,europe;asia
70,BELTED KINGFISHER,MEGACERYLE ALCYON,north america
71,BIRD OF PARADISE,PARADISAEIDAE,asia;oceania
72,BLACK AND YELLOW BROADBILL,EURYLAIMUS OCHROMALUS,asia
73,BLACK BAZA,AVICEDA LEUPHOTES,asia
74,BLACK COCKATOO,CALYPTORHYNCHUS LATIROSTRIS,oceania
75,BLACK FACED SPOONBILL,PLATALEA MINOR,asia
76,BLACK FRANCOLIN,FRANCOLINUS FRANCOLINUS,asia
77,BLACK HEADED CAIQUE,PIONITES MELANOCEPHALUS,south america
78,BLACK NECKED STILT,HIMANTOPUS MEXICANUS,north america;central america;south america
79,BLACK SKIMMER,RYNCHOPS NIGER,north america;south america
80,BLACK SWAN,CYGNUS ATRATUS,oceania
81,BLACK TAIL CRAKE,AMAURORNIS BICOLOR,asia
82,BLACK THROATED BUSHTIT,AEGITHALOS CONCINNUS,asia
83,BLACK THROATED HUET,PTEROPTOCHOS TARNII,south america
84,BLACK THROATED WARBLER,SETOPHAGA CAERULESCENS,north america;central america
85,BLACK VENTED SHEARWATER,PUFFINUS OPISTHOMELAS,north america
86,BLACK VULTURE,CORAGYPS ATRATUS,north america;central america;south america
87,BLACK-CAPPED CHICKADEE,POECILE ATRICAPILLUS,north america
88,BLACK-NECKED GREBE,PODICEPS NIGRICOLLIS,north america;europe;asia;africa
89,BLACK-THROATED SPARROW,AMPHISPIZA BILINEATA,north america
90,BLACKBURNIAM WARBLER,SETOPHAGA FUSCA,north america;south america
91,BLONDE CRESTED WOODPECKER,CELEUS FLAVESCENS,south america
92,BLOOD PHEASANT,ITHAGINIS CRUENTUS,asia
93,BLUE COAU,COUA CAERULEA,africa
94,BLUE DACNIS,DACNIS CAYANA,central america;south america
95,BLUE GRAY GNATCATCHER,POLIOPTILA CAERULEA,north america
96,BLUE GROSBEAK,PASSERINA CAERULEA,north america;central america
97,BLUE GROUSE,DENDRAGAPUS OBSCURUS,north america
98,BLUE HERON,ARDEA HERODIAS,north america;central america;south america
99,BLUE MALKOHA,CEUTHMOCHARES AEREUS,africa
100,BLUE THROATED TOUCANET,AULACORHYNCHUS CAERULEOGULARIS,central america;south america
101,BOBOLINK,DOLICHONYX ORYZIVORUS,north america;south america
102,BORNEAN BRISTLEHEAD,PITYRIASIS GYMNOCEPHALA,asia
103,BORNEAN LEAFBIRD,CHLOROPSIS KINABALUENSIS,asia
104,BORNEAN PHEASANT,POLYPLECTRON SCHLEIERMACHERI,asia
105,BRANDT CORMARANT,PHALACROCORAX PENICILLATUS,north america
106,BREWERS BLACKBIRD,EUPHAGUS CYANOCEPHALUS,north america
107,BROWN CREEPER,CERTHIA AMERICANA,north america
108,BROWN HEADED COWBIRD,MOLOTHRUS ATER,north america
109,BROWN NOODY,ANOUS STOLIDUS,north america;asia;oceania
110,BROWN THRASHER,TOXOSTOMA RUFUM,north america
111,BUFFLEHEAD,BUCEPHALA ALBEOLA,north america
112,BULWERS PHEASANT,LOPHURA BULWERI,asia
113,BURCHELLS COURSER,CURSORIUS RUFUS,africa
114,BUSH TURKEY,ALECTURA LATHAMI,oceania
115,CAATINGA CACHOLOTE,PSEUDOSEISURA CRISTATA,south america
116,CABOTS TRAGOPAN,TRAGOPAN CABOTI,asia
117,CACTUS WREN,CAMPYLORHYNCHUS BRUNNEICAPILLUS,north america
118,CALIFORNIA CONDOR,GYMNOGYPS CALIFORNIANUS,north america
119,CALIFORNIA GULL,LARUS CALIFORNICUS,north america
120,CALIFORNIA QUAIL,CALLIPEPLA CALIFORNICA,north america
121,CAMPO FLICKER,COLAPTES CAMPESTRIS,south america
122,CANARY,SERINUS CANARIA DOMESTICA,europe
123,CANVASBACK,AYTHYA VALISINERIA,north america
124,CAPE GLOSSY STARLING,LAMPROTORNIS NITENS,africa
125,CAPE LONGCLAW,MACRONYX CAPENSIS,africa
126,CAPE MAY WARBLER,SETOPHAGA TIGRINA,north america
127,CAPE ROCK THRUSH,MONTICOLA RUPESTRIS,africa
128,CAPPED HERON,PILHERODIUS PILEATUS,central america;south america
129,CAPUCHINBIRD,PERISSOCEPHALUS TRICOLOR,south america
130,CARMINE BEE-EATER,MEROPS NUBICOIDES,africa
131,CASPIAN TERN,HYDROPROGNE CASPIA,north america;south america;europe;asia;africa;oceania
132,CASSOWARY,CASUARIUS,oceania
133,CEDAR WAXWING,BOMBYCILLA CEDRORUM,north america;central america;south america
134,CERULEAN WARBLER,SETOPHAGA CERULEA,north america;central america;south america
135,BLACK COLLARED JAY,CYANOLYCA ARMILLATA,south america
136,CHATTERING LORY,LORIUS GARRULUS,asia
137,CHESTNET BELLIED EUPHONIA,EUPHONIA PECTORALIS,south america
138,CHESTNUT WINGED CUCKOO,CLAMATOR COROMANDUS,asia
139,CHINESE BAMBOO PARTRIDGE,BAMBUSICOLA THORACICUS,asia
140,CHINESE POND HERON,ARDEOLA BACCHUS,asia
141,CHIPPING SPARROW,SPIZELLA PASSERINA,north america
142,CHUCAO TAPACULO,SCELORCHILUS RUBECULA,south america
143,CHUKAR PARTRIDGE,ALECTORIS CHUKAR,europe;africa;asia
144,CINNAMON ATTILA,ATTILA CINNAMOMEUS,south america
145,CINNAMON FLYCATCHER,PYRRHOMYIAS CINNAMOMEUS,south america
146,CINNAMON TEAL,ANAS CYANOPTERA,north america;south america
147,CLARKS GREBE,AECHMOPHORUS CLARKII,north america
148,CLARKS NUTCRACKER,NUCIFRAGA COLUMBIANA,north america
149,COCK OF THE  ROCK,RUPICOLA,south america
150,COCKATOO,CACATUIDAE,oceania;asia
151,COLLARED ARACARI,PTEROGLOSSUS TORQUATUS,north america;central america;south america
152,COLLARED CRESCENTCHEST,MELANOPAREIA TORQUATA,south america
153,COMMON FIRECREST,REGULUS IGNICAPILLA,europe;africa
154,COMMON GRACKLE,QUISCALUS QUISCULA,north america
155,COMMON HOUSE MARTIN,DELICHON URBICUM,europe;africa;asia
156,COMMON IORA,AEGITHINA TIPHIA,asia
157,COMMON LOON,GAVIA IMMER,north america;europe
158,COMMON POORWILL,PHALAENOPTILUS NUTTALLII,north america
159,COMMON STARLING,STURNUS VULGARIS,north america;europe;oceania;south america;africa;asia
160,COPPERSMITH BARBET,MEGALAIMA HAEMACEPHALA,asia
161,COPPERY TAILED COUCAL,CENTROPUS CUPREICAUDUS,africa
162,CRAB PLOVER,DROMAS ARDEOLA,africa;asia
163,CRANE HAWK,GERANOSPIZA CAERULESCENS,north america;central america;south america
164,CREAM COLORED WOODPECKER,CELEUS FLAVUS,south america
165,CRESTED AUKLET,AETHIA CRISTATELLA,north america;asia
166,CRESTED CARACARA,CARACARA CHERIWAY,north america;central america;south america
167,CRESTED COUA,COUA CRISTATA,africa
168,CRESTED FIREBACK,LOPHURA IGNITA,asia
169,CRESTED KINGFISHER,MEGACERYLE LUGUBRIS,asia
170,CRESTED NUTHATCH,SITTA CAROLINENSIS,north america
171,CRESTED OROPENDOLA,PSAROCOLIUS DECUMANUS,central america;south america
172,CRESTED SERPENT EAGLE,SPILORNIS CHEELA,asia
173,CRESTED SHRIKETIT,FALCUNCULUS FRONTATUS,oceania
174,CRESTED WOOD PARTRIDGE,ROLLULUS ROULOUL,asia
175,CRIMSON CHAT,EPTHIANURA TRICOLOR,oceania
176,CRIMSON SUNBIRD,AETHOPYGA SIPARAJA,asia
177,CROW,CORVUS,north america;europe;asia;africa;oceania
178,CUBAN TODY,TODUS MULTICOLOR,north america
179,CUBAN TROGON,PRIOTELUS TEMNURUS,north america
180,CURL CRESTED ARACARI,PTEROGLOSSUS BEAUHARNAESII,south america
181,D-ARNAUDS BARBET,TRACHYPHONUS DARNAUDII,africa
182,DALMATIAN PELICAN,PELECANUS CRISPUS,europe;asia
183,DARJEELING WOODPECKER,DENDROCOPOS DARJELLENSIS,asia
184,DARK EYED JUNCO,JUNCO HYEMALIS,north america
185,DAURIAN REDSTART,PHOENICURUS AUROREUS,asia
186,DEMOISELLE CRANE,GRUS VIRGO,europe;asia;africa
187,DOUBLE BARRED FINCH,TAENIOPYGIA BICHENOVII,oceania
188,DOUBLE BRESTED CORMARANT,PHALACROCORAX AURITUS,north america
189,DOUBLE EYED FIG PARROT,CYCLOPSITTA DIOPHTHALMA,oceania
190,DOWNY WOODPECKER,PICOIDES PUBESCENS,north america
191,DUSKY LORY,PSEUDEOS FUSCATA,oceania;asia
192,DUSKY ROBIN,MELANODRYAS VITTATA,oceania
193,EARED PITA,HYDRORNIS PHAYREI,asia
194,EASTERN BLUEBIRD,SIALIA SIALIS,north america
195,EASTERN BLUEBONNET,NORTHIELLA HAEMATOGASTER,oceania
196,EASTERN GOLDEN WEAVER,PLOCEUS SUBAUREUS,africa
197,EASTERN MEADOWLARK,STURNELLA MAGNA,north america;central america;south america
198,EASTERN ROSELLA,PLATYCERCUS EXIMIUS,oceania
199,EASTERN TOWEE,PIPILO ERYTHROPHTHALMUS,north america
200,EASTERN WHIP POOR WILL,ANTROSTOMUS VOCIFERUS,north america;central america
201,EASTERN YELLOW ROBIN,EOPSALTRIA AUSTRALIS,oceania
202,ECUADORIAN HILLSTAR,OREOTROCHILUS CHIMBORAZO,south america
203,EGYPTIAN GOOSE,ALOPOCHEN AEGYPTIACA,africa
204,ELEGANT TROGON,TROGON ELEGANS,north america;central america
205,ELLIOTS  PHEASANT,SYRMATICUS ELLIOTI,asia
206,EMERALD TANAGER,TANGARA FLORIDA,central america;south america
207,EMPEROR PENGUIN,APTENODYTES FORSTERI,antarctica
208,EMU,DROMAIUS NOVAEHOLLANDIAE,oceania
209,ENGGANO MYNA,GRACULA ENGANENSIS,asia
210,EURASIAN BULLFINCH,PYRRHULA PYRRHULA,europe;asia
211,EURASIAN GOLDEN ORIOLE,ORIOLUS ORIOLUS,europe;asia;africa
212,EURASIAN MAGPIE,PICA PICA,europe;asia
213,EUROPEAN GOLDFINCH,CARDUELIS CARDUELIS,europe;asia;africa
214,EUROPEAN TURTLE DOVE,STREPTOPELIA TURTUR,europe;asia;africa
215,EVENING GROSBEAK,COCCOTHRAUSTES VESPERTINUS,north america
216,FAIRY BLUEBIRD,IRENA,asia
217,FAIRY PENGUIN,EUDYPTULA MINOR,oceania
218,FAIRY TERN,STERNULA NEREIS,oceania
219,FAN TAILED WIDOW,EUPLECTES AXILLARIS,africa
220,FASCIATED WREN,CAMPYLORHYNCHUS FASCIATUS,south america
221,FIERY MINIVET,PERICROCOTUS IGNEUS,asia
222,FIORDLAND PENGUIN,EUDYPTES PACHYRHYNCHUS,oceania
223,FIRE TAILLED MYZORNIS,MYZORNIS PYRRHOURA,asia
224,FLAME BOWERBIRD,SERICULUS ARDENS,oceania
225,FLAME TANAGER,PIRANGA BIDENTATA,north america;central america
226,FOREST WAGTAIL,DENDRONANTHUS INDICUS,asia
227,FRIGATE,FREGATIDAE,north america;central america;south america;asia
228,GAMBELS QUAIL,CALLIPEPLA GAMBELII,north america
229,GANG GANG COCKATOO,CALLOCEPHALON FIMBRIATUM,oceania
230,GILA WOODPECKER,MELANERPES UROPYGIALIS,north america
231,GILDED FLICKER,COLAPTES AURATUS,north america;central america
232,GLOSSY IBIS,PLEGADIS FALCINELLUS,north america;europe;asia;africa;oceania
233,GO AWAY BIRD,CORYTHAIXOIDES CONCOLOR,africa
234,GOLD WING WARBLER,VERMIVORA CHRYSOPTERA,north america;central america;south america
235,GOLDEN BOWER BIRD,PRIONODURA NEWTONIANA,oceania
236,GOLDEN CHEEKED WARBLER,SETOPHAGA CHRYSOPARIA,north america;central america
237,GOLDEN CHLOROPHONIA,CHLOROPHONIA CALLOPHRYS,central america
238,GOLDEN EAGLE,AQUILA CHRYSAETOS,europe;asia;north america;africa
239,GOLDEN PARAKEET,GUARUBA GUAROUBA,south america
240,GOLDEN PHEASANT,CHRYSOLOPHUS PICTUS,asia
241,GOLDEN PIPIT,TMETOTHYLACUS TENELLUS,africa
242,GOULDIAN FINCH,ERYTHRURA GOULDIAE,oceania
243,GRANDALA,GRANDALA COELICOLOR,asia
244,GRAY CATBIRD,DUMETELLA CAROLINENSIS,north america;central america
245,GRAY KINGBIRD,TYRANNUS DOMINICENSIS,north america;central america;south america
246,GRAY PARTRIDGE,PERDIX PERDIX,europe;asia;north america
247,GREAT ARGUS,ARGUSIANUS ARGUS,asia
248,GREAT GRAY OWL,STRIX NEBULOSA,north america;europe;asia
249,GREAT JACAMAR,JACAMEROPS AUREUS,central america;south america
250,GREAT KISKADEE,PITANGUS SULPHURATUS,north america;central america;south america
251,GREAT POTOO,NYCTIBIUS GRANDIS,central america;south america
252,GREAT TINAMOU,TINAMUS MAJOR,central america;south america
253,GREAT XENOPS,MEGAXENOPS PARNAGUAE,south america
254,GREATER PEWEE,CONTOPUS PERTINAX,north america
255,GREATER PRAIRIE CHICKEN,TYMPANUCHUS CUPIDO,north america
256,GREATOR SAGE GROUSE,CENTROCERCUS UROPHASIANUS,north america
257,GREEN BROADBILL,CALYPTOMENA VIRIDIS,asia
258,GREEN JAY,CYANOCORAX YNCAS,south america
259,GREEN MAGPIE,CISSA CHINENSIS,asia
260,GREEN WINGED DOVE,CHALCOPHAPS INDICA,asia
261,GREY CUCKOOSHRIKE,CORACINA CAESIA,africa
262,GREY HEADED FISH EAGLE,ICHTHYOPHAGA ICHTHYAETUS,asia
263,GREY PLOVER,PLUVIALIS SQUATAROLA,north america;europe;asia
264,GROOVED BILLED ANI,CROTOPHAGA SULCIROSTRIS,north america;central america;south america
265,GUINEA TURACO,TAURACO PERSA,africa
266,GUINEAFOWL,NUMIDIDAE,africa
267,GURNEYS PITTA,HYDRORNIS GURNEYI,asia
268,GYRFALCON,FALCO RUSTICOLUS,north america;europe;asia
269,HAMERKOP,SCOPUS UMBRETTA,africa
270,HARLEQUIN DUCK,HISTRIONICUS HISTRIONICUS,north america;europe;asia
271,HARLEQUIN QUAIL,COTURNIX DELEGORGUEI,africa;asia
272,HARPY EAGLE,HARPIA HARPYJA,north america;central america;south america
273,HAWAIIAN GOOSE,BRANTA SANDVICENSIS,oceania
274,HAWFINCH,COCCOTHRAUSTES COCCOTHRAUSTES,europe;asia;africa
